Node,OH,
SM1394   ,A ,
SM1395   ,S ,
SM1396   ,A ,
SM1397   ,S ,
SM1398   ,A ,
SM1399   ,S ,
SM1400   ,A ,
SM1401   ,S ,
SM1402   ,S ,
SM1403   ,S ,
SM1404   ,A ,
SM1405   ,S ,
SM1406   ,S ,
SM1407   ,A ,
SM1408   ,A ,
SM1409   ,S ,
SM1410   ,A ,
SM1411   ,A ,
SM1412   ,S ,
SM1413   ,A ,
SM1414   ,A ,
SM1415   ,A ,
SM1416   ,S ,
SM1417   ,S ,
SM1418   ,A ,
SM1419   ,A ,
SM1420   ,A ,
SM1421   ,A ,
SM1422   ,S ,
SM1423   ,S ,
SM1424   ,A ,
SM1425   ,S ,
SM1426   ,S ,
SM1427   ,A ,
SM1428   ,A ,
SM1429   ,A ,
SM1430   ,S ,
SM1431   ,A ,
SM1432   ,S ,
SM1433   ,A ,
SM1434   ,S ,
SM1435   ,A ,
SM1436   ,A ,
SM1437   ,S ,
SM1438   ,A ,
SM1439   ,A ,
SM1440   ,A ,
SM1441   ,A ,
SM1442   ,A ,
SM1443   ,A ,
SM1444   ,A ,
SM1445   ,A ,
SM1446   ,A ,
SM1447   ,S ,
SM1448   ,A ,
SM1449   ,A ,
SM1450   ,A ,
SM1451   ,S ,
SM1453   ,A ,
SM1454   ,A ,
SM1455   ,A ,
SM1456   ,S ,
SM1457   ,A ,
SM1458   ,A ,
SM1459   ,A ,
SM1460   ,A ,
SM1461   ,A ,
SM1463   ,A ,
SM1464   ,S ,
SM1465   ,A ,
SM1466   ,S ,
SM1467   ,S ,
SM1469   ,A ,
SM1470   ,A ,
SM1471   ,A ,
SM1472   ,S ,
SM1473   ,A ,
SM1474   ,A ,
SM1475   ,S ,
SM1476   ,A ,
SM1477   ,A ,
SM1478   ,A ,
SM1479   ,A ,
SM1480   ,A ,
SM1481   ,S ,
SM1482   ,A ,
SM1483   ,A ,
SM1484   ,A ,
SM1485   ,S ,
SM1486   ,A ,
SM1487   ,A ,
SM1488   ,A ,
SM1489   ,A ,
SM1490   ,S ,
SM1491   ,S ,
SM1492   ,S ,
SM1493   ,A ,
SM1494   ,S ,
SM1495   ,A ,
SM1496   ,A ,
SM1497   ,S ,
SM1498   ,A ,
SM1499   ,A ,
SM1500   ,A ,
SM1501   ,A ,
SM1502   ,A ,
SM1503   ,S ,
SM1504   ,A ,
SM1505   ,A ,
SM1506   ,A ,
SM1507   ,A ,
SM1508   ,S ,
SM1509   ,A ,
SM1510   ,A ,
SM1511   ,A ,
SM1512   ,A ,
SM1513   ,A ,
SM1514   ,S ,
SM1515   ,A ,
SM1516   ,A ,
SM1517   ,S ,
SM1518   ,A ,
SM1519   ,A ,
SM1520   ,S ,
SM1522   ,S ,
SM1523   ,A ,
SM1524   ,A ,
SM1525   ,A ,
SM1526   ,S ,
SM1527   ,A ,
SM1528   ,A ,
SM1529   ,S ,
SM1530   ,A ,
SM1531   ,A ,
SM1532   ,A ,
SM1533   ,S ,
SM1534   ,A ,
SM1535   ,A ,
SM1536   ,A ,
SM1537   ,A ,
SM1538   ,A ,
SM1539   ,A ,
SM1540   ,A ,
SM1541   ,S ,
SM1542   ,A ,
SM1543   ,A ,
SM1544   ,A ,
SM1545   ,A ,
SM1546   ,A ,
SM1547   ,A ,
SM1549   ,A ,
SM1550   ,A ,
SM1551   ,S ,
SM1552   ,S ,
SM1553   ,A ,
SM1554   ,A ,
SM1555   ,A ,
SM1556   ,S ,
SM1557   ,S ,
SM1558   ,A ,
SM1559   ,A ,
SM1560   ,A ,
SM1561   ,A ,
SM1562   ,A ,
SM1563   ,S ,
SM1564   ,A ,
SM1565   ,A ,
SM1566   ,A ,
SM1567   ,S ,
SM1568   ,A ,
SM1569   ,A ,
SM1570   ,A ,
SM1571   ,S ,
SM1572   ,A ,
SM1573   ,S ,
SM1574   ,A ,
SM1575   ,A ,
SM1576   ,A ,
SM1577   ,A ,
SM1578   ,A ,
SM1579   ,S ,
SM1581   ,S ,
SM1582   ,S ,
SM1583   ,S ,
SM1584   ,A ,
SM1585   ,S ,
SM1586   ,A ,
SM1587   ,A ,
SM1588   ,A ,
SM1589   ,S ,
SM1590   ,A ,
SM1591   ,A ,
SM1592   ,S ,
SM1594   ,A ,
SM1595   ,A ,
SM1596   ,A ,
SM1597   ,A ,
SM1598   ,S ,
SM1599   ,A ,
SM1600   ,A ,
SM1601   ,S ,
SM1602   ,A ,
SM1603   ,A ,
SM1604   ,A ,
SM1605   ,S ,
SM1606   ,S ,
SM1607   ,A ,
SM1608   ,A ,
SM1609   ,A ,
SM1610   ,A ,
SM1611   ,S ,
SM1613   ,A ,
SM1614   ,S ,
SM1615   ,A ,
SM1616   ,A ,
SM1617   ,A ,
SM1618   ,S ,
SM1620   ,A ,
SM1621   ,A ,
SM1622   ,A ,
SM1623   ,A ,
SM1624   ,A ,
SM1625   ,S ,
SM1626   ,A ,
SM1627   ,S ,
SM1628   ,A ,
SM1629   ,A ,
SM1630   ,A ,
SM1631   ,S ,
SM1632   ,A ,
SM1633   ,S ,
SM1634   ,A ,
SM1635   ,A ,
SM1636   ,S ,
SM1637   ,A ,
SM1638   ,A ,
SM1639   ,S ,
SM1640   ,A ,
SM1641   ,A ,
SM1642   ,S ,
SM1643   ,A ,
SM1644   ,A ,
SM1645   ,A ,
SM1646   ,S ,
SM1647   ,A ,
SM1648   ,S ,
SM1649   ,A ,
SM1650   ,A ,
SM1651   ,A ,
SM1652   ,S ,
SM1653   ,S ,
SM1654   ,A ,
SM1655   ,S ,
SM1656   ,S ,
SM1657   ,S ,
SM1658   ,A ,
SM1659   ,A ,
SM1660   ,A ,
SM1661   ,A ,
SM1662   ,A ,
SM1663   ,A ,
SM1664   ,S ,
SM1665   ,A ,
SM1666   ,A ,
SM1667   ,S ,
SM1668   ,A ,
SM1669   ,A ,
SM1670   ,S ,
SM1671   ,S ,
SM1672   ,A ,
SM1673   ,S ,
SM1674   ,S ,
SM1675   ,S ,
SM1676   ,A ,
SM1677   ,S ,
SM1678   ,A ,
SM1680   ,S ,
SM1681   ,A ,
SM1682   ,A ,
SM1683   ,S ,
SM1684   ,A ,
SM1685   ,S ,
SM1686   ,A ,
SM1687   ,S ,
SM1688   ,A ,
SM1689   ,S ,
SM1690   ,A ,
SM1691   ,S ,
SM1692   ,A ,
SM1693   ,A ,
SM1694   ,A ,
SM1695   ,S ,
SM1696   ,A ,
SM1698   ,A ,
SM1699   ,S ,
SM1700   ,A ,
SM1701   ,S ,
SM1702   ,A ,
SM1703   ,A ,
SM1704   ,S ,
SM1705   ,S ,
SM1706   ,S ,
SM1707   ,S ,
SM1708   ,S ,
SM1709   ,A ,
SM1710   ,S ,
SM1711   ,A ,
SM1712   ,A ,
SM1713   ,A ,
SM1714   ,S ,
SM1715   ,A ,
SM1716   ,A ,
SM1717   ,S ,
SM1718   ,A ,
SM1719   ,A ,
SM1720   ,S ,
SM1721   ,A ,
SM1722   ,A ,
SM1723   ,A ,
SM1724   ,S ,
SM1725   ,A ,
SM1726   ,S ,
SM1727   ,A ,
SM1728   ,S ,
SM1729   ,A ,
SM1730   ,A ,
SM1731   ,A ,
SM1732   ,S ,
SM1734   ,A ,
SM1735   ,S ,
SM1736   ,A ,
SM1737   ,A ,
SM1738   ,S ,
SM1739   ,A ,
SM1740   ,S ,
SM1741   ,A ,
SM1742   ,S ,
SM1743   ,A ,
SM1744   ,S ,
SM1745   ,A ,
SM1746   ,A ,
SM1747   ,S ,
SM1748   ,S ,
SM1749   ,A ,
SM1751   ,S ,
SM1752   ,A ,
SM1753   ,A ,
SM1754   ,A ,
SM1755   ,A ,
SM1756   ,A ,
SM1757   ,S ,
SM1758   ,A ,
SM1759   ,A ,
SM1760   ,A ,
SM1762   ,S ,
SM1763   ,A ,
SM1764   ,A ,
SM1765   ,A ,
SM1766   ,S ,
SM1767   ,A ,
SM1768   ,A ,
SM1769   ,S ,
SM1770   ,A ,
SM1771   ,S ,
SM1772   ,S ,
SM1773   ,A ,
SM1774   ,S ,
SM1775   ,A ,
SM1776   ,A ,
SM1777   ,A ,
SM1778   ,A ,
SM1779   ,S ,
SM1780   ,A ,
SM1781   ,A ,
SM1783   ,A ,
SM1784   ,S ,
SM1786   ,A ,
SM1788   ,A ,
SM1789   ,A ,
SM1790   ,S ,
SM1791   ,A ,
SM1792   ,A ,
SM1793   ,S ,
SM1794   ,A ,
SM1795   ,A ,
SM1796   ,A ,
SM1798   ,S ,
SM1799   ,A ,
SM1800   ,S ,
SM1801   ,S ,
SM1803   ,S ,
SM1804   ,A ,
SM1805   ,A ,
SM1806   ,A ,
SM1807   ,A ,
SM1808   ,S ,
SM1809   ,A ,
SM1810   ,S ,
SM1811   ,A ,
SM1812   ,S ,
SM1813   ,A ,
SM1815   ,S ,
SM1816   ,A ,
SM1817   ,A ,
SM1818   ,S ,
SM1819   ,A ,
SM1820   ,A ,
SM1821   ,S ,
SM1822   ,S ,
SM1823   ,S ,
SM1824   ,S ,
SM1825   ,A ,
SM1827   ,A ,
SM1828   ,S ,
SM1829   ,A ,
SM1830   ,S ,
SM1831   ,A ,
SM1832   ,A ,
SM1833   ,S ,
SM1834   ,A ,
SM1835   ,S ,
SM1836   ,A ,
SM1837   ,A ,
SM1838   ,A ,
SM1839   ,S ,
SM1840   ,A ,
SM1841   ,A ,
SM1842   ,A ,
SM1844   ,S ,
SM1845   ,A ,
SM1846   ,A ,
SM1847   ,A ,
SM1848   ,A ,
SM1849   ,S ,
SM1850   ,S ,
SM1851   ,A ,
SM1852   ,S ,
SM1853   ,S ,
SM1854   ,S ,
SM1855   ,S ,
SM1856   ,S ,
SM1857   ,S ,
SM1858   ,S ,
SM1859   ,A ,
SM1860   ,A ,
SM1861   ,A ,
SM1862   ,S ,
SM1863   ,A ,
SM1864   ,S ,
SM1865   ,S ,
SM1866   ,A ,
SM1867   ,A ,
SM1868   ,A ,
SM1869   ,S ,
SM1870   ,S ,
SM1871   ,S ,
SM1872   ,S ,
SM1873   ,A ,
SM1874   ,A ,
SM1875   ,S ,
SM1876   ,A ,
SM1877   ,A ,
SM1878   ,A ,
SM1879   ,S ,
SM1880   ,S ,
SM1881   ,A ,
SM1882   ,A ,
SM1883   ,S ,
SM1884   ,A ,
SM1885   ,S ,
SM1886   ,S ,
SM1887   ,A ,
SM1888   ,S ,
SM1889   ,S ,
SM1890   ,A ,
SM1891   ,A ,
SM1892   ,A ,
SM1893   ,S ,
SM1894   ,A ,
SM1895   ,S ,
SM1896   ,A ,
SM1897   ,S ,
SM1898   ,A ,
SM1899   ,S ,
SM1900   ,S ,
SM1901   ,S ,
SM1902   ,S ,
SM1903   ,S ,
SM1904   ,A ,
SM1905   ,S ,
SM1906   ,S ,
SM1907   ,A ,
SM1908   ,A ,
SM1909   ,A ,
SM1910   ,S ,
SM1911   ,A ,
SM1912   ,A ,
SM1913   ,S ,
SM1914   ,A ,
SM1915   ,A ,
SM1916   ,S ,
SM1917   ,S ,
SM1918   ,A ,
SM1919   ,A ,
SM1920   ,S ,
SM1921   ,A ,
SM1922   ,S ,
SM1923   ,A ,
SM1924   ,A ,
SM1925   ,A ,
SM1926   ,S ,
SM1927   ,A ,
SM1928   ,S ,
SM1929   ,S ,
SM1930   ,A ,
SM1931   ,S ,
SM1932   ,S ,
SM1933   ,A ,
SM1934   ,S ,
SM1935   ,A ,
SM1936   ,A ,
SM1937   ,S ,
SM1938   ,S ,
SM1939   ,A ,
SM1940   ,A ,
SM1941   ,S ,
SM1942   ,A ,
SM1943   ,S ,
SM1944   ,A ,
SM1945   ,A ,
SM1946   ,S ,
SM1947   ,S ,
SM1948   ,A ,
SM1949   ,S ,
SM1950   ,A ,
SM1951   ,A ,
SM1952   ,A ,
SM1953   ,S ,
SM1954   ,S ,
SM1955   ,S ,
SM1956   ,A ,
SM1957   ,S ,
SM1958   ,A ,
SM1959   ,S ,
SM1960   ,S ,
SM1961   ,S ,
SM1962   ,A ,
SM1963   ,S ,
SM1964   ,S ,
SM1965   ,A ,
SM1966   ,S ,
SM1967   ,A ,
SM1968   ,A ,
SM1969   ,A ,
SM1970   ,S ,
SM1971   ,S ,
SM1972   ,S ,
SM1973   ,A ,
SM1974   ,S ,
SM1975   ,S ,
SM1976   ,S ,
SM1977   ,S ,
SM1978   ,A ,
SM1979   ,S ,
SM1980   ,S ,
SM1981   ,A ,
SM1982   ,A ,
SM1983   ,A ,
SM1984   ,S ,
SM1985   ,A ,
SM1986   ,S ,
SM1987   ,S ,
SM1988   ,S ,
SM1989   ,A ,
SM1990   ,S ,
SM1991   ,S ,
SM1992   ,S ,
SM1993   ,S ,
SM1994   ,S ,
SM1995   ,S ,
SM1996   ,A ,
SM1997   ,A ,
SM1998   ,S ,
SM1999   ,S ,
SM2000   ,A ,
SM2001   ,A ,
SM2002   ,S ,
SM2003   ,S ,
SM2004   ,A ,
SM2005   ,A ,
SM2006   ,S ,
SM2007   ,S ,
SM2008   ,S ,
SM2009   ,S ,
SM2010   ,S ,
SM2011   ,A ,
SM2012   ,S ,
SM2013   ,A ,
SM2014   ,A ,
SM2015   ,S ,
SM2016   ,S ,
SM2017   ,S ,
SM2018   ,A ,
SM2019   ,S ,
SM2020   ,S ,
SM2021   ,A ,
SM2022   ,S ,
SM2023   ,S ,
SM2024   ,A ,
SM2025   ,A ,
SM2026   ,A ,
SM2027   ,S ,
SM2028   ,S ,
SM2029   ,S ,
SM2030   ,S ,
SM2032   ,S ,
SM2034   ,S ,
SM2035   ,A ,
SM2036   ,A ,
SM2037   ,A ,
SM2038   ,A ,
SM2039   ,A ,
SM2040   ,S ,
SM2041   ,S ,
SM2042   ,A ,
SM2043   ,S ,
SM2044   ,S ,
SM2045   ,A ,
SM2047   ,S ,
SM2048   ,S ,
SM2049   ,A ,
SM2050   ,A ,
SM2051   ,A ,
SM2052   ,S ,
SM2053   ,A ,
SM2054   ,S ,
SM2055   ,S ,
SM2056   ,A ,
SM2057   ,S ,
SM2058   ,S ,
SM2059   ,A ,
SM2060   ,S ,
SM2061   ,S ,
SM2062   ,A ,
SM2063   ,A ,
SM2064   ,S ,
SM2065   ,A ,
SM2066   ,S ,
SM2067   ,A ,
SM2068   ,A ,
SM2069   ,S ,
SM2070   ,A ,
SM2071   ,A ,
SM2072   ,A ,
SM2073   ,S ,
SM2074   ,S ,
SM2075   ,A ,
SM2076   ,S ,
SM2077   ,S ,
SM2078   ,A ,
SM2079   ,S ,
SM2080   ,A ,
SM2081   ,S ,
SM2082   ,S ,
SM2083   ,S ,
SM2084   ,A ,
SM2085   ,S ,
SM2086   ,S ,
SM2087   ,A ,
SM2088   ,A ,
SM2089   ,S ,
SM2090   ,A ,
SM2091   ,S ,
SM2092   ,S ,
SM2093   ,S ,
SM2094   ,A ,
SM2095   ,S ,
SM2096   ,A ,
SM2097   ,S ,
SM2098   ,A ,
SM2099   ,S ,
SM2100   ,A ,
SM2101   ,S ,
SM2102   ,A ,
SM2103   ,S ,
SM2104   ,S ,
SM2105   ,S ,
SM2106   ,A ,
SM2107   ,S ,
SM2108   ,S ,
SM2109   ,S ,
SM2110   ,S ,
SM2111   ,S ,
SM2112   ,A ,
SM2113   ,A ,
SM2114   ,S ,
SM2115   ,S ,
SM2116   ,A ,
SM2117   ,A ,
SM2118   ,A ,
SM2119   ,A ,
SM2120   ,S ,
SM2121   ,A ,
SM2122   ,S ,
SM2123   ,S ,
SM2124   ,S ,
SM2125   ,A ,
SM2126   ,S ,
SM2127   ,A ,
SM2128   ,S ,
SM2129   ,A ,
SM2130   ,A ,
SM2131   ,S ,
SM2132   ,A ,
SM2133   ,S ,
SM2134   ,S ,
SM2135   ,A ,
SM2136   ,S ,
SM2137   ,S ,
SM2138   ,A ,
SM2139   ,A ,
SM2140   ,A ,
SM2141   ,S ,
SM2142   ,A ,
SM2143   ,S ,
SM2144   ,A ,
SM2145   ,A ,
SM2146   ,A ,
SM2147   ,A ,
SM2148   ,S ,
SM2149   ,S ,
SM2150   ,A ,
SM2151   ,A ,
SM2152   ,A ,
SM2153   ,A ,
SM2154   ,S ,
SM2155   ,S ,
SM2156   ,S ,
SM2157   ,S ,
SM2158   ,S ,
SM2159   ,S ,
SM2160   ,S ,
SM2161   ,S ,
SM2162   ,A ,
SM2163   ,S ,
SM2164   ,S ,
SM2165   ,A ,
SM2166   ,S ,
SM2167   ,A ,
SM2168   ,A ,
SM2169   ,S ,
SM2170   ,S ,
SM2171   ,A ,
SM2172   ,A ,
SM2173   ,S ,
SM2174   ,S ,
SM2175   ,A ,
SM2176   ,A ,
SM2177   ,A ,
SM2178   ,A ,
SM2179   ,S ,
SM2180   ,A ,
SM2181   ,S ,
SM2182   ,A ,
SM2183   ,S ,
SM2184   ,A ,
SM2185   ,S ,
SM2186   ,A ,
SM2187   ,S ,
SM2188   ,A ,
SM2189   ,A ,
SM2190   ,S ,
SM2191   ,A ,
SM2192   ,A ,
SM2193   ,S ,
SM2194   ,A ,
SM2195   ,S ,
SM2196   ,A ,
SM2197   ,A ,
SM2198   ,S ,
SM2199   ,S ,
SM2200   ,A ,
SM2201   ,S ,
SM2202   ,S ,
SM2203   ,S ,
SM2204   ,S ,
SM2206   ,S ,
SM2207   ,S ,
SM2208   ,A ,
SM2209   ,A ,
SM2210   ,A ,
SM2211   ,S ,
SM2212   ,A ,
SM2214   ,A ,
SM2215   ,S ,
SM2216   ,A ,
SM2217   ,A ,
SM2219   ,A ,
SM2220   ,S ,
SM2221   ,A ,
SM2222   ,S ,
SM2223   ,A ,
SM2224   ,S ,
SM2225   ,S ,
SM2226   ,S ,
SM2227   ,S ,
SM2228   ,S ,
SM2229   ,A ,
SM2230   ,S ,
SM2231   ,S ,
SM2232   ,A ,
SM2233   ,A ,
SM2234   ,A ,
SM2235   ,A ,
SM2236   ,A ,
SM2237   ,S ,
SM2239   ,S ,
SM2240   ,S ,
SM2241   ,A ,
SM2242   ,S ,
SM2243   ,A ,
SM2244   ,A ,
SM2245   ,S ,
SM2246   ,A ,
SM2247   ,A ,
SM2248   ,S ,
SM2249   ,A ,
SM2250   ,A ,
SM2251   ,S ,
SM2252   ,S ,
SM2253   ,S ,
SM2254   ,S ,
SM2255   ,A ,
SM2256   ,S ,
SM2258   ,A ,
SM2259   ,S ,
SM2260   ,A ,
SM2261   ,S ,
SM2262   ,A ,
SM2263   ,A ,
SM2264   ,A ,
SM2265   ,A ,
SM2266   ,S ,
SM2267   ,S ,
SM2268   ,S ,
SM2269   ,A ,
SM2270   ,A ,
SM2271   ,A ,
SM2272   ,S ,
SM2273   ,A ,
SM2274   ,S ,
SM2275   ,S ,
SM2276   ,A ,
SM2277   ,S ,
SM2278   ,A ,
SM2279   ,A ,
SM2280   ,A ,
SM2281   ,A ,
SM2282   ,A ,
SM2283   ,A ,
SM2284   ,S ,
SM2285   ,A ,
SM2286   ,A ,
SM2287   ,S ,
SM2288   ,S ,
SM2289   ,A ,
SM2290   ,A ,
SM2291   ,S ,
SM2292   ,A ,
SM2293   ,A ,
SM2294   ,A ,
SM2295   ,S ,
SM2296   ,S ,
SM2297   ,S ,
SM2298   ,S ,
SM2299   ,S ,
SM2300   ,S ,
SM2301   ,S ,
SM2302   ,A ,
SM2303   ,S ,
SM2304   ,A ,
SM2305   ,A ,
SM2306   ,A ,
SM2307   ,S ,
SM2308   ,A ,
SM2309   ,A ,
SM2310   ,A ,
SM2311   ,S ,
SM2312   ,A ,
SM2314   ,S ,
SM2315   ,S ,
SM2316   ,A ,
SM2317   ,A ,
SM2318   ,A ,
SM2319   ,S ,
SM2320   ,S ,
SM2322   ,S ,
SM2324   ,A ,
SM2325   ,S ,
SM2326   ,A ,
SM2328   ,S ,
SM2329   ,A ,
SM2330   ,A ,
SM2331   ,S ,
SM2332   ,A ,
SM2333   ,S ,
SM2334   ,A ,
SM2335   ,S ,
SM2336   ,A ,
SM2337   ,A ,
SM2339   ,S ,
SM2340   ,A ,
SM2341   ,S ,
SM2342   ,A ,
SM2343   ,S ,
SM2344   ,A ,
SM2345   ,S ,
SM2346   ,S ,
SM2347   ,A ,
SM2350   ,S ,
SM2351   ,A ,
SM2352   ,S ,
SM2353   ,A ,
SM2354   ,A ,
SM2357   ,S ,
SM2358   ,S ,
SM2359   ,A ,
SM2360   ,A ,
SM2361   ,A ,
SM2362   ,A ,
SM2363   ,S ,
SM2366   ,S ,
SM2367   ,A ,
SM2368   ,S ,
SM2370   ,S ,
SM2371   ,A ,
SM2372   ,S ,
SM2373   ,S ,
SM2374   ,S ,
SM2375   ,A ,
SM2376   ,S ,
SM2377   ,S ,
SM2378   ,S ,
SM2379   ,A ,
SM2380   ,A ,
SM2381   ,S ,
SM2382   ,A ,
SM2383   ,S ,
SM2384   ,A ,
SM2385   ,A ,
SM2386   ,S ,
SM2387   ,A ,
SM2388   ,S ,
SM2389   ,A ,
SM2390   ,A ,
SM2392   ,S ,
SM2393   ,A ,
SM2394   ,A ,
SM2395   ,A ,
SM2396   ,A ,
SM2398   ,S ,
SM2400   ,A ,
SM2401   ,A ,
SM2402   ,A ,
SM2403   ,A ,
SM2405   ,S ,
SM2406   ,S ,
SM2407   ,S ,
SM2408   ,S ,
SM2409   ,S ,
SM2410   ,A ,
SM2412   ,A ,
SM2413   ,S ,
SM2414   ,S ,
SM2415   ,S ,
SM2416   ,A ,
SM2417   ,A ,
SM2418   ,S ,
SM2419   ,S ,
SM2420   ,A ,
SM2421   ,S ,
SM2422   ,S ,
SM2423   ,A ,
SM2424   ,S ,
SM2425   ,A ,
SM2426   ,S ,
SM2427   ,A ,
SM2428   ,A ,
SM2429   ,S ,
SM2430   ,A ,
SM2432   ,S ,
SM2433   ,A ,
SM2434   ,A ,
SM2435   ,S ,
SM2436   ,S ,
SM2437   ,S ,
SM2438   ,A ,
SM2439   ,A ,
SM2440   ,S ,
SM2441   ,A ,
SM2442   ,S ,
SM2443   ,S ,
SM2444   ,A ,
SM2445   ,S ,
SM2446   ,A ,
SM2447   ,A ,
SM2448   ,S ,
SM2449   ,S ,
SM2450   ,S ,
SM2451   ,S ,
SM2452   ,S ,
SM2453   ,S ,
SM2455   ,A ,
SM2456   ,A ,
SM2457   ,S ,
SM2458   ,S ,
SM2459   ,A ,
SM2460   ,A ,
SM2461   ,S ,
SM2462   ,A ,
SM2463   ,A ,
SM2464   ,S ,
SM2465   ,S ,
SM2466   ,A ,
SM2467   ,S ,
SM2468   ,S ,
SM2469   ,S ,
SM2470   ,S ,
SM2471   ,S ,
SM2472   ,S ,
SM2473   ,S ,
SM2474   ,A ,
SM2475   ,S ,
SM2476   ,S ,
SM2478   ,A ,
SM2479   ,S ,
SM2480   ,S ,
SM2483   ,S ,
SM2484   ,S ,
SM2486   ,S ,
SM2487   ,S ,
SM2488   ,S ,
SM2489   ,S ,
SM2490   ,S ,
SM2491   ,S ,
SM2492   ,S ,
SM2493   ,S ,
SM2494   ,A ,
SM2495   ,A ,
SM2496   ,A ,
SM2497   ,S ,
SM2498   ,A ,
SM2499   ,S ,
SM2500   ,S ,
SM2501   ,S ,
SM2502   ,A ,
SM2503   ,S ,
SM2504   ,A ,
SM2505   ,A ,
SM2506   ,S ,
SM2507   ,S ,
SM2508   ,S ,
SM2509   ,S ,
SM2510   ,S ,
SM2511   ,S ,
SM2512   ,S ,
SM2513   ,S ,
SM2514   ,S ,
SM2515   ,S ,
SM2516   ,A ,
SM2517   ,S ,
SM2518   ,S ,
SM2519   ,S ,
SM2520   ,S ,
SM2521   ,A ,
SM2522   ,S ,
SM2523   ,S ,
SM2524   ,S ,
SM2525   ,S ,
SM2527   ,S ,
SM2528   ,A ,
SM2529   ,S ,
SM2530   ,A ,
SM2531   ,A ,
SM2532   ,A ,
SM2533   ,S ,
SM2534   ,S ,
SM2535   ,S ,
SM2536   ,S ,
SM2537   ,A ,
SM2538   ,S ,
SM2539   ,S ,
SM2540   ,S ,
SM2541   ,A ,
SM2542   ,A ,
SM2543   ,S ,
SM2544   ,S ,
SM2545   ,A ,
SM2546   ,S ,
SM2547   ,S ,
SM2549   ,S ,
SM2550   ,S ,
SM2551   ,S ,
SM2552   ,A ,
SM2553   ,S ,
SM2554   ,S ,
SM2555   ,A ,
SM2556   ,A ,
SM2557   ,S ,
SM2558   ,S ,
SM2559   ,S ,
SM2560   ,S ,
SM2561   ,S ,
SM2563   ,A ,
SM2564   ,S ,
SM2565   ,S ,
SM2566   ,A ,
SM2567   ,S ,
SM2568   ,S ,
SM2569   ,S ,
SM2570   ,A ,
SM2571   ,A ,
SM2572   ,S ,
SM2573   ,A ,
SM2574   ,S ,
SM2575   ,S ,
SM2577   ,S ,
SM2578   ,A ,
SM2579   ,S ,
SM2580   ,A ,
SM2581   ,S ,
SM2582   ,S ,
SM2583   ,A ,
SM2584   ,S ,
SM2585   ,A ,
SM2586   ,S ,
SM2587   ,S ,
SM2588   ,S ,
SM2589   ,S ,
SM2590   ,S ,
SM2591   ,S ,
SM2592   ,A ,
SM2593   ,S ,
SM2594   ,A ,
SM2595   ,S ,
SM2596   ,S ,
SM2598   ,S ,
SM2599   ,S ,
SM2600   ,A ,
SM2601   ,S ,
SM2602   ,A ,
SM2603   ,S ,
SM2604   ,S ,
SM2605   ,A ,
SM2606   ,A ,
SM2607   ,S ,
SM2608   ,S ,
SM2609   ,S ,
SM2610   ,S ,
SM2611   ,A ,
SM2612   ,S ,
SM2613   ,S ,
SM2614   ,S ,
SM2615   ,S ,
SM2616   ,S ,
SM2617   ,A ,
SM2618   ,S ,
SM2619   ,S ,
SM2620   ,S ,
SM2621   ,S ,
SM2622   ,S ,
SM2623   ,S ,
SM2624   ,A ,
SM2625   ,S ,
SM2626   ,S ,
SM2627   ,S ,
SM2628   ,S ,
SM2629   ,S ,
SM2630   ,S ,
SM2631   ,A ,
SM2632   ,S ,
SM2633   ,S ,
SM2634   ,S ,
SM2635   ,A ,
SM2636   ,S ,
SM2637   ,A ,
SM2638   ,S ,
SM2639   ,S ,
SM2640   ,S ,
SM2641   ,A ,
SM2642   ,S ,
SM2643   ,S ,
SM2644   ,S ,
SM2646   ,A ,
SM2647   ,S ,
SM2648   ,S ,
SM2649   ,A ,
SM2650   ,S ,
SM2651   ,S ,
SM2652   ,S ,
SM2653   ,A ,
SM2654   ,S ,
SM2655   ,S ,
SM2656   ,S ,
SM2657   ,A ,
SM2658   ,S ,
SM2659   ,S ,
SM2661   ,S ,
SM2662   ,S ,
SM2663   ,A ,
SM2664   ,S ,
SM2665   ,S ,
SM2666   ,A ,
SM2667   ,S ,
SM2668   ,S ,
SM2670   ,S ,
SM2671   ,S ,
SM2672   ,S ,
SM2673   ,S ,
SM2674   ,A ,
SM2675   ,S ,
SM2676   ,S ,
SM2677   ,S ,
SM2678   ,S ,
SM2679   ,S ,
SM2681   ,S ,
SM2682   ,S ,
SM2683   ,A ,
SM2684   ,S ,
SM2685   ,S ,
SM2686   ,S ,
SM2688   ,S ,
SM2689   ,S ,
SM2690   ,A ,
SM2691   ,S ,
SM2692   ,S ,
SM2693   ,S ,
SM2694   ,A ,
SM2695   ,A ,
SM2696   ,A ,
SM2697   ,S ,
SM2698   ,S ,
SM2699   ,A ,
SM2700   ,S ,
SM2701   ,S ,
SM2702   ,S ,
SM2703   ,S ,
SM2705   ,A ,
SM2706   ,S ,
SM2707   ,S ,
SM2708   ,S ,
SM2709   ,S ,
SM2710   ,S ,
SM2711   ,A ,
SM2713   ,S ,
SM2714   ,S ,
SM2715   ,S ,
SM2716   ,S ,
SM2718   ,S ,
SM2719   ,S ,
SM2720   ,S ,
SM2721   ,S ,
SM2722   ,S ,
SM2723   ,S ,
SM2724   ,S ,
SM2725   ,A ,
SM2726   ,S ,
SM2727   ,S ,
SM2728   ,S ,
SM2729   ,S ,
SM2732   ,S ,
SM2733   ,S ,
