Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3ULV158    ,1 ,0.42  ,3.90    ,0.79    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,9.76     ,1.98    ,43392.45    ,2   ,
P3ULV159    ,1 ,0.42  ,5.79    ,1.18    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,14.49    ,2.94    ,64404.95    ,4   ,
P3ULV159    ,1 ,0.42  ,4.70    ,0.95    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,11.74    ,2.38    ,52214.99    ,3   ,
P3ULV161    ,1 ,0.42  ,5.87    ,1.19    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,14.69    ,2.98    ,65303.18    ,4   ,
P3ULV162    ,1 ,0.42  ,6.12    ,1.24    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,15.30    ,3.11    ,68027.72    ,4   ,
P3ULV163    ,1 ,0.42  ,7.82    ,1.59    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,19.56    ,3.97    ,86965.77    ,5   ,
P3ULV164    ,1 ,0.42  ,7.62    ,1.55    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,19.05    ,3.87    ,84707.01    ,5   ,
P3ULV165    ,1 ,0.42  ,7.41    ,1.50    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,18.52    ,3.76    ,82356.40    ,5   ,
P3ULV165    ,1 ,0.42  ,7.76    ,1.57    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,19.39    ,3.94    ,86216.22    ,5   ,
P3ULV167    ,1 ,0.42  ,9.53    ,1.93    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,23.82    ,4.84    ,105904.30   ,6   ,
P3ULV167    ,1 ,0.42  ,8.51    ,1.73    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,21.27    ,4.32    ,94553.66    ,5   ,
P3ULV169    ,1 ,0.42  ,11.84   ,2.40    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,29.60    ,6.01    ,131592.70   ,7   ,
P3ULV170    ,1 ,0.42  ,7.54    ,1.53    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,18.85    ,3.83    ,83809.38    ,5   ,
P3ULV170    ,1 ,0.42  ,1.82    ,0.37    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,4.54     ,0.92    ,17131.77    ,1   ,
P3ULV172    ,1 ,0.42  ,4.36    ,0.89    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,10.90    ,2.21    ,48481.45    ,3   ,
P3ULV173    ,1 ,0.42  ,4.89    ,0.99    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,12.22    ,2.48    ,54316.63    ,3   ,
P3ULV174    ,1 ,0.42  ,3.91    ,0.79    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,9.78     ,1.99    ,43499.10    ,2   ,
P3ULV175    ,1 ,0.42  ,6.45    ,1.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,16.13    ,3.28    ,71728.84    ,4   ,
P3ULV176    ,1 ,0.42  ,2.34    ,0.48    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,5.86     ,1.19    ,22080.39    ,2   ,
P3ULV177    ,1 ,0.42  ,7.25    ,1.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,18.11    ,3.68    ,80538.59    ,4   ,
P3ULV177    ,1 ,0.42  ,6.02    ,1.22    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,15.06    ,3.06    ,66958.59    ,4   ,
P3ULV179    ,1 ,0.42  ,6.15    ,1.25    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,15.37    ,3.12    ,68344.85    ,4   ,
P3ULV180    ,1 ,0.42  ,10.14   ,3.33    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,25.34    ,8.33    ,84536.18    ,1   ,
P3ULV181    ,1 ,0.42  ,7.44    ,2.45    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,18.61    ,6.12    ,62081.48    ,1   ,
P3ULV182    ,1 ,0.42  ,4.62    ,0.94    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,11.55    ,2.35    ,51366.08    ,3   ,
P3ULV182    ,1 ,0.42  ,1.37    ,0.45    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.42     ,1.12    ,11413.31    ,1   ,
P3ULV184    ,1 ,0.42  ,3.01    ,0.61    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,7.54     ,1.53    ,28402.92    ,2   ,
P3ULV185    ,3 ,0.42  ,21.23   ,4.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,53.07    ,10.78   ,205313.20   ,1   ,
P3ULV186    ,1 ,0.42  ,5.08    ,1.03    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,12.69    ,2.58    ,49095.78    ,1   ,
P3ULV187    ,1 ,0.42  ,17.75   ,3.60    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,44.37    ,9.01    ,197296.80   ,11  ,
P3ULV188    ,1 ,0.42  ,1.82    ,0.37    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,4.54     ,0.92    ,17123.43    ,1   ,
P3ULV189    ,1 ,0.42  ,1.80    ,0.36    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,4.49     ,0.91    ,16935.00    ,1   ,
P3ULV189    ,1 ,0.42  ,1.46    ,0.30    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.66     ,0.74    ,13801.20    ,1   ,
P3ULV191    ,1 ,0.42  ,5.28    ,1.07    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,13.19    ,2.68    ,58647.55    ,3   ,
P3ULV192    ,1 ,0.42  ,4.26    ,0.87    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,10.66    ,2.16    ,47379.78    ,3   ,
P3ULV192    ,1 ,0.42  ,4.41    ,0.90    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,11.03    ,2.24    ,49022.28    ,3   ,
P3ULV194    ,1 ,0.42  ,6.91    ,1.40    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT77    ,17.27    ,3.51    ,65087.68    ,5   ,
P3ULV195    ,1 ,0.42  ,18.73   ,3.80    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,46.83    ,9.51    ,208201.70   ,11  ,
P3ULV195    ,1 ,0.42  ,17.90   ,3.63    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,44.74    ,9.08    ,198926.90   ,11  ,
P3ULV197    ,1 ,0.42  ,5.04    ,1.02    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,12.59    ,2.56    ,55977.63    ,3   ,
P3ULV198    ,1 ,0.42  ,7.22    ,1.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,18.04    ,3.66    ,80222.80    ,4   ,
P3ULV199    ,1 ,0.42  ,7.13    ,1.45    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,17.84    ,3.62    ,79302.40    ,4   ,
P3ULV199    ,1 ,0.42  ,5.87    ,1.19    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,14.68    ,2.98    ,65273.98    ,4   ,
P3ULV201    ,1 ,0.42  ,4.43    ,0.90    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,11.08    ,2.25    ,49271.27    ,3   ,
P3ULV201    ,1 ,0.42  ,8.02    ,1.63    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,20.04    ,4.07    ,89104.52    ,5   ,
P3ULV203    ,1 ,0.42  ,4.91    ,1.00    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,12.29    ,2.49    ,46314.70    ,3   ,
P3ULV204    ,3 ,0.42  ,82.61   ,27.15   ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT77    ,206.52   ,67.88   ,688909.10   ,1   ,
P3ULV205    ,1 ,0.42  ,2.79    ,0.57    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,6.97     ,1.42    ,26275.58    ,2   ,
P3ULV206    ,1 ,0.42  ,1.55    ,0.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.87     ,0.79    ,14591.18    ,1   ,
P3ULV207    ,1 ,0.42  ,1.56    ,0.32    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.90     ,0.79    ,14717.89    ,1   ,
P3ULV207    ,1 ,0.42  ,5.62    ,1.14    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,14.05    ,2.85    ,62467.87    ,3   ,
P3ULV209    ,1 ,0.42  ,9.16    ,1.86    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,22.89    ,4.65    ,101795.00   ,6   ,
P3ULV210    ,1 ,0.42  ,4.65    ,0.94    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.62    ,2.36    ,51659.32    ,3   ,
P3ULV211    ,1 ,0.42  ,4.24    ,0.86    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.60    ,2.15    ,40997.99    ,1   ,
P3ULV212    ,1 ,0.42  ,13.20   ,2.68    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,33.01    ,6.70    ,124415.80   ,10  ,
P3ULV213    ,1 ,0.42  ,2.65    ,0.54    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,6.63     ,1.35    ,25008.68    ,2   ,
P3ULV213    ,1 ,0.42  ,7.07    ,1.43    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.66    ,3.59    ,66577.92    ,5   ,
P3ULV215    ,1 ,0.42  ,2.14    ,0.44    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,5.36     ,1.09    ,20208.31    ,1   ,
P3ULV216    ,1 ,0.42  ,5.09    ,1.03    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,12.73    ,2.58    ,56594.21    ,3   ,
P3ULV216    ,1 ,0.42  ,2.30    ,0.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,5.75     ,1.17    ,21663.39    ,1   ,
P3ULV218    ,1 ,0.42  ,4.30    ,0.87    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.76    ,2.18    ,47827.36    ,3   ,
P3ULV219    ,1 ,0.42  ,3.41    ,0.69    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,8.51     ,1.73    ,37858.56    ,2   ,
P3ULV220    ,1 ,0.42  ,3.62    ,0.73    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,9.05     ,1.84    ,40216.08    ,2   ,
P3ULV221    ,1 ,0.42  ,9.87    ,2.00    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,24.67    ,5.01    ,109685.90   ,6   ,
P3ULV222    ,1 ,0.42  ,8.96    ,1.82    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,22.41    ,4.55    ,84460.93    ,7   ,
P3ULV223    ,1 ,0.42  ,5.29    ,1.08    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,13.24    ,2.69    ,58848.29    ,3   ,
P3ULV224    ,1 ,0.42  ,9.41    ,1.91    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,23.52    ,4.78    ,104554.50   ,6   ,
P3ULV225    ,1 ,0.42  ,1.52    ,0.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,3.80     ,0.77    ,14326.14    ,1   ,
P3ULV225    ,1 ,0.42  ,4.80    ,0.97    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,12.00    ,2.44    ,53362.30    ,3   ,
P3ULV227    ,1 ,0.42  ,5.73    ,1.16    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,14.32    ,2.91    ,63662.10    ,3   ,
P3ULV228    ,1 ,0.42  ,6.45    ,1.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT69    ,16.11    ,3.27    ,71647.37    ,4   ,
P3ULV229    ,1 ,0.42  ,5.63    ,1.14    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,14.09    ,2.86    ,62628.13    ,3   ,
P3ULV230    ,1 ,0.42  ,1.79    ,0.36    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.46     ,0.91    ,16825.38    ,1   ,
P3ULV230    ,1 ,0.42  ,3.94    ,0.80    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,9.84     ,2.00    ,43754.18    ,2   ,
P3ULV232    ,1 ,0.42  ,6.93    ,1.41    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.32    ,3.52    ,77019.36    ,4   ,
P3ULV232    ,1 ,0.42  ,4.78    ,0.97    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.94    ,2.42    ,53092.90    ,3   ,
P3ULV234    ,1 ,0.42  ,4.16    ,0.85    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.41    ,2.11    ,46288.56    ,3   ,
P3ULV235    ,1 ,0.42  ,4.80    ,0.98    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.01    ,2.44    ,53381.58    ,3   ,
P3ULV229    ,1 ,0.42  ,5.67    ,1.15    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,14.18    ,2.88    ,63025.18    ,3   ,
P3ULV237    ,1 ,0.42  ,4.35    ,0.88    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.87    ,2.21    ,48311.58    ,3   ,
P3ULV238    ,1 ,0.42  ,5.05    ,1.02    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.62    ,2.56    ,56099.47    ,3   ,
P3ULV239    ,1 ,0.42  ,5.95    ,1.21    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,14.88    ,3.02    ,66148.85    ,4   ,
P3ULV240    ,1 ,0.42  ,12.17   ,2.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,30.41    ,6.18    ,135221.90   ,7   ,
P3ULV240    ,1 ,0.42  ,6.22    ,1.26    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,15.56    ,3.16    ,69165.48    ,4   ,
P3ULV242    ,1 ,0.42  ,4.53    ,0.92    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.34    ,2.30    ,50401.89    ,3   ,
P3ULV243    ,1 ,0.42  ,3.34    ,0.68    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,8.36     ,1.70    ,37152.60    ,2   ,
P3ULV244    ,1 ,0.42  ,7.23    ,1.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,18.09    ,3.67    ,80412.65    ,4   ,
P3ULV245    ,1 ,0.42  ,5.70    ,1.16    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,14.26    ,2.90    ,63392.16    ,3   ,
P3ULV245    ,1 ,0.42  ,6.39    ,1.30    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,15.96    ,3.24    ,70978.14    ,4   ,
P3ULV247    ,1 ,0.42  ,3.76    ,0.76    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,9.40     ,1.91    ,41810.16    ,2   ,
P3ULV248    ,1 ,0.42  ,4.98    ,1.01    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.44    ,2.53    ,55302.46    ,3   ,
P3ULV249    ,3 ,0.42  ,30.12   ,6.12    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,75.29    ,15.29   ,334756.00   ,27  ,
P3ULV250    ,1 ,0.42  ,7.82    ,1.59    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,19.55    ,3.97    ,86934.66    ,5   ,
P3ULV251    ,3 ,0.42  ,21.17   ,4.30    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,52.93    ,10.75   ,271097.30   ,1   ,
P3ULV252    ,1 ,0.42  ,4.70    ,0.95    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.75    ,2.39    ,52251.72    ,3   ,
P3ULV252    ,1 ,0.42  ,5.43    ,1.10    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,13.57    ,2.76    ,52505.41    ,1   ,
P3ULV254    ,1 ,0.42  ,6.96    ,1.41    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.40    ,3.53    ,77366.29    ,4   ,
P3ULV255    ,1 ,0.42  ,1.61    ,0.33    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.03     ,0.82    ,15183.94    ,1   ,
P3ULV256    ,1 ,0.42  ,6.21    ,1.26    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,15.52    ,3.15    ,69022.19    ,4   ,
P3ULV257    ,1 ,0.42  ,2.04    ,0.41    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,5.10     ,1.04    ,19222.43    ,1   ,
P3ULV258    ,1 ,0.42  ,3.43    ,0.70    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,8.57     ,1.74    ,38095.45    ,2   ,
P3ULV259    ,1 ,0.42  ,4.22    ,0.86    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.54    ,2.14    ,46864.50    ,3   ,
P3ULV259    ,1 ,0.42  ,4.26    ,0.86    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.64    ,2.16    ,47306.40    ,3   ,
P3ULV261    ,1 ,0.42  ,5.18    ,1.05    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.95    ,2.63    ,57599.18    ,3   ,
P3ULV262    ,1 ,0.42  ,3.24    ,0.66    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,8.11     ,1.65    ,36063.50    ,2   ,
P3ULV263    ,1 ,0.42  ,3.65    ,0.74    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,9.13     ,1.85    ,40589.74    ,2   ,
P3ULV264    ,1 ,0.42  ,3.42    ,0.69    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,8.55     ,1.74    ,38016.66    ,2   ,
P3ULV265    ,1 ,0.42  ,6.83    ,1.39    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.08    ,3.47    ,75942.39    ,4   ,
P3ULV265    ,1 ,0.42  ,4.93    ,1.00    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.31    ,2.50    ,46420.08    ,3   ,
P3ULV267    ,1 ,0.42  ,6.47    ,1.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.17    ,3.28    ,71890.51    ,4   ,
P3ULV268    ,1 ,0.42  ,7.62    ,1.55    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,19.06    ,3.87    ,84746.02    ,5   ,
P3ULV269    ,1 ,0.42  ,4.81    ,0.98    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.03    ,2.44    ,53500.99    ,3   ,
P3ULV269    ,1 ,0.42  ,4.55    ,0.92    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.37    ,2.31    ,50564.74    ,3   ,
P3ULV271    ,1 ,0.42  ,7.25    ,1.47    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,18.13    ,3.68    ,80626.55    ,4   ,
P3ULV271    ,1 ,0.42  ,6.44    ,1.31    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.10    ,3.27    ,71594.66    ,4   ,
P3ULV273    ,1 ,0.42  ,4.31    ,0.87    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.77    ,2.19    ,47882.87    ,3   ,
P3ULV274    ,1 ,0.42  ,5.06    ,1.03    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.66    ,2.57    ,56278.29    ,3   ,
P3ULV274    ,1 ,0.42  ,1.30    ,0.26    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,3.25     ,0.66    ,12234.08    ,1   ,
P3ULV276    ,1 ,0.42  ,9.11    ,1.85    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,22.78    ,4.63    ,101302.40   ,6   ,
P3ULV277    ,1 ,0.42  ,6.19    ,1.26    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,15.48    ,3.14    ,68815.12    ,4   ,
P3ULV278    ,1 ,0.42  ,8.26    ,1.68    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,20.65    ,4.19    ,91823.84    ,5   ,
P3ULV278    ,1 ,0.42  ,1.74    ,0.35    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.36     ,0.88    ,16422.34    ,1   ,
P3ULV276    ,1 ,0.42  ,9.23    ,1.87    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,23.07    ,4.68    ,102569.30   ,6   ,
P3ULV281    ,1 ,0.42  ,6.98    ,1.42    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.45    ,3.54    ,77607.69    ,4   ,
P3ULV281    ,1 ,0.42  ,6.81    ,1.38    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.02    ,3.46    ,75669.87    ,4   ,
P3ULV283    ,1 ,0.42  ,9.12    ,1.85    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,22.80    ,4.63    ,85936.41    ,7   ,
P3ULV284    ,1 ,0.42  ,2.45    ,0.50    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,6.14     ,1.25    ,23134.54    ,2   ,
P3ULV285    ,1 ,0.42  ,5.92    ,1.20    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,14.81    ,3.01    ,65831.42    ,4   ,
P3ULV286    ,1 ,0.42  ,4.07    ,0.83    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.18    ,2.07    ,45283.28    ,2   ,
P3ULV287    ,1 ,0.42  ,4.72    ,0.96    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.79    ,2.39    ,52420.38    ,3   ,
P3ULV288    ,1 ,0.42  ,1.64    ,0.33    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.09     ,0.83    ,15420.59    ,1   ,
P3ULV288    ,1 ,0.42  ,4.01    ,0.81    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,10.02    ,2.04    ,44561.22    ,2   ,
P3ULV290    ,1 ,0.42  ,5.28    ,1.07    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,13.21    ,2.68    ,49796.98    ,4   ,
P3ULV291    ,1 ,0.42  ,2.82    ,0.57    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,7.05     ,1.43    ,31342.03    ,2   ,
P3ULV292    ,1 ,0.42  ,1.90    ,0.39    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.75     ,0.96    ,17904.92    ,1   ,
P3ULV291    ,1 ,0.42  ,6.50    ,1.32    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.25    ,3.30    ,72272.68    ,4   ,
P3ULV294    ,1 ,0.42  ,17.54   ,3.56    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,43.85    ,8.90    ,194953.20   ,11  ,
P3ULV295    ,1 ,0.42  ,1.90    ,0.39    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,4.74     ,0.96    ,17884.78    ,1   ,
P3ULV296    ,1 ,0.42  ,7.12    ,1.45    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.81    ,3.62    ,79182.05    ,4   ,
P3ULV297    ,1 ,0.42  ,4.99    ,1.01    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,12.48    ,2.53    ,55484.55    ,3   ,
P3ULV298    ,1 ,0.42  ,2.02    ,0.41    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,5.04     ,1.02    ,19008.89    ,1   ,
P3ULV299    ,1 ,0.42  ,2.01    ,0.41    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,5.04     ,1.02    ,18981.39    ,1   ,
P3ULV299    ,1 ,0.42  ,6.53    ,1.33    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.32    ,3.31    ,72549.81    ,4   ,
P3ULV301    ,1 ,0.42  ,2.60    ,0.53    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,6.51     ,1.32    ,24525.85    ,2   ,
P3ULV302    ,1 ,0.42  ,2.65    ,0.54    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,6.63     ,1.35    ,24994.43    ,2   ,
P3ULV303    ,1 ,0.42  ,4.48    ,0.91    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,11.21    ,2.28    ,49845.00    ,3   ,
P3ULV303    ,1 ,0.42  ,12.80   ,2.60    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,31.99    ,6.50    ,142250.00   ,8   ,
P3ULV305    ,3 ,0.42  ,26.48   ,5.38    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,66.20    ,13.44   ,294327.10   ,21  ,
P3ULV306    ,1 ,0.42  ,9.42    ,1.91    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,23.56    ,4.78    ,104740.50   ,6   ,
P3ULV307    ,1 ,0.42  ,6.71    ,1.36    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.79    ,3.41    ,85977.73    ,1   ,
P3ULV308    ,1 ,0.42  ,11.66   ,2.37    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,29.15    ,5.92    ,129586.30   ,7   ,
P3ULV309    ,1 ,0.42  ,6.05    ,1.23    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,15.13    ,3.07    ,67290.38    ,4   ,
P3ULV310    ,1 ,0.42  ,5.21    ,1.06    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,13.02    ,2.64    ,57897.97    ,3   ,
P3ULV311    ,1 ,0.42  ,6.81    ,1.38    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,17.03    ,3.46    ,75722.45    ,4   ,
P3ULV312    ,1 ,0.42  ,2.78    ,0.56    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,6.95     ,1.41    ,26202.50    ,2   ,
P3ULV313    ,1 ,0.42  ,6.73    ,1.37    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,16.83    ,3.42    ,74846.32    ,4   ,
P3ULV313    ,1 ,0.42  ,2.06    ,0.42    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,5.14     ,1.04    ,19388.13    ,1   ,
P3ULV315    ,1 ,0.42  ,9.14    ,1.86    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT85    ,22.84    ,4.64    ,101562.90   ,6   ,
