Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P1UDM45-P1ULV1110)               ,P1UDM45     ,P1ULV1110 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00493 ,0.00092 ,0.48188   ,0.01518 ,0.01178 ,0.03534 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM41-P1ULV18)                 ,P1UDM41     ,P1ULV18   ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00474 ,0.00088 ,0.46363   ,0.01461 ,0.01134 ,0.03401 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM41-P1UDM45)                 ,P1UDM45     ,P1UDM41   ,0.42  ,0.019 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01022 ,0.00190 ,0.99904   ,0.03147 ,0.02443 ,0.07328 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM45-P1UDM46)                 ,P1UDM46     ,P1UDM45   ,0.42  ,0.068 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03664 ,0.00680 ,3.57992   ,0.11277 ,0.08752 ,0.26257 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM44-P1UDM46)                 ,P1UDM44     ,P1UDM46   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52047   ,0.01640 ,0.01272 ,0.03817 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM44-P1UDT10LV)               ,P1UDT10LV   ,P1UDM44   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00267 ,0.00092 ,0.57035   ,0.01080 ,0.00695 ,0.02086 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT13LV-P1ULV14)               ,P1UDT13LV   ,P1ULV14   ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00373 ,0.00069 ,0.36442   ,0.01148 ,0.00891 ,0.02673 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT13LV-P1ULV499)              ,P1UDT13LV   ,P1ULV499  ,0.42  ,0.028 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01538 ,0.00285 ,1.50272   ,0.04734 ,0.03674 ,0.11022 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM60-P1ULV516)                ,P1UDM60     ,P1ULV516  ,0.42  ,0.034 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01849 ,0.00343 ,1.80683   ,0.05692 ,0.04417 ,0.13252 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM60-P1ULV621)                ,P1UDM60     ,P1ULV621  ,0.42  ,0.004 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00213 ,0.00040 ,0.20811   ,0.00656 ,0.00509 ,0.01526 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM62-P1ULV622)                ,P1UDM62     ,P1ULV622  ,0.42  ,0.004 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00171 ,0.00039 ,0.21704   ,0.00589 ,0.00425 ,0.01274 ,233 ,1 ,C   ,C_LV   ,1_LV_77.6667 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM63-P1ULV624)                ,P1UDM63     ,P1ULV624  ,0.42  ,0.004 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00219 ,0.00041 ,0.21407   ,0.00674 ,0.00523 ,0.01570 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM62-P1UDM63)                 ,P1UDM62     ,P1UDM63   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00538 ,0.00100 ,0.52530   ,0.01655 ,0.01284 ,0.03853 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM60-P1UDM62)                 ,P1UDM60     ,P1UDM62   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00269 ,0.00093 ,0.57564   ,0.01090 ,0.00702 ,0.02105 ,301 ,1 ,C   ,C_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM60-P1UDT13LV)               ,P1UDT13LV   ,P1UDM60   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00269 ,0.00093 ,0.57564   ,0.01090 ,0.00702 ,0.02105 ,301 ,1 ,C   ,C_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM67-P1ULV1855)               ,P1UDM67     ,P1ULV1855 ,0.42  ,0.004 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00208 ,0.00039 ,0.20336   ,0.00641 ,0.00497 ,0.01492 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM65-P1ULV643)                ,P1UDM65     ,P1ULV643  ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00466 ,0.00087 ,0.45563   ,0.01435 ,0.01114 ,0.03342 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM64-P1ULV642)                ,P1UDM64     ,P1ULV642  ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00419 ,0.00078 ,0.40940   ,0.01290 ,0.01001 ,0.03003 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM64-P1UDM65)                 ,P1UDM65     ,P1UDM64   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00534 ,0.00099 ,0.52179   ,0.01644 ,0.01276 ,0.03827 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM66-P1ULV645)                ,P1UDM66     ,P1ULV645  ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00479 ,0.00089 ,0.46826   ,0.01475 ,0.01145 ,0.03435 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM65-P1UDM66)                 ,P1UDM65     ,P1UDM66   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52127   ,0.01642 ,0.01274 ,0.03823 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM65-P1UDM67)                 ,P1UDM67     ,P1UDM65   ,0.42  ,0.014 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00376 ,0.00130 ,0.80486   ,0.01524 ,0.00981 ,0.02943 ,301 ,1 ,C   ,C_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM67-P1UDT13LV)               ,P1UDT13LV   ,P1UDM67   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00269 ,0.00093 ,0.57564   ,0.01090 ,0.00702 ,0.02105 ,301 ,1 ,C   ,C_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT14LV-P1ULV1872)             ,P1UDT14LV   ,P1ULV1872 ,0.42  ,0.024 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01272 ,0.00236 ,1.24255   ,0.03914 ,0.03038 ,0.09114 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT14LV-P1ULV1919)             ,P1UDT14LV   ,P1ULV1919 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00603 ,0.00112 ,0.58951   ,0.01857 ,0.01441 ,0.04324 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM68-P1ULV15)                 ,P1UDM68     ,P1ULV15   ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00627 ,0.00116 ,0.61307   ,0.01931 ,0.01499 ,0.04497 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM68-P1ULV1118)               ,P1UDM68     ,P1ULV1118 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00696 ,0.00129 ,0.68042   ,0.02143 ,0.01664 ,0.04991 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM69-P1ULV520)                ,P1UDM69     ,P1ULV520  ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00676 ,0.00125 ,0.66016   ,0.02080 ,0.01614 ,0.04842 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM70-P1ULV524)                ,P1UDM70     ,P1ULV524  ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00678 ,0.00126 ,0.66291   ,0.02088 ,0.01621 ,0.04862 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM69-P1UDM70)                 ,P1UDM69     ,P1UDM70   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52047   ,0.01640 ,0.01272 ,0.03817 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM68-P1UDM69)                 ,P1UDM68     ,P1UDM69   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00532 ,0.00099 ,0.51995   ,0.01638 ,0.01271 ,0.03814 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM68-P1UDT14LV)               ,P1UDT14LV   ,P1UDM68   ,0.42  ,0.010 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00423 ,0.00096 ,0.53742   ,0.01458 ,0.01052 ,0.03155 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM72-P1ULV563)                ,P1UDM72     ,P1ULV563  ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00652 ,0.00121 ,0.63705   ,0.02007 ,0.01557 ,0.04672 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM73-P1ULV565)                ,P1UDM73     ,P1ULV565  ,0.42  ,0.014 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00741 ,0.00138 ,0.72430   ,0.02282 ,0.01771 ,0.05312 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM73-P1ULV1879)               ,P1UDM73     ,P1ULV1879 ,0.42  ,0.018 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00950 ,0.00176 ,0.92781   ,0.02923 ,0.02268 ,0.06805 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM71-P1ULV548)                ,P1UDM71     ,P1ULV548  ,0.42  ,0.018 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00763 ,0.00174 ,0.96990   ,0.02632 ,0.01898 ,0.05694 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM71-P1ULV1100)               ,P1UDM71     ,P1ULV1100 ,0.42  ,0.014 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00742 ,0.00138 ,0.72456   ,0.02282 ,0.01771 ,0.05314 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM71-P1UDM73)                 ,P1UDM73     ,P1UDM71   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00267 ,0.00092 ,0.57092   ,0.01081 ,0.00696 ,0.02088 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM72-P1UDM73)                 ,P1UDM72     ,P1UDM73   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00267 ,0.00092 ,0.57035   ,0.01080 ,0.00695 ,0.02086 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM72-P1UDT14LV)               ,P1UDT14LV   ,P1UDM72   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00267 ,0.00092 ,0.57092   ,0.01081 ,0.00696 ,0.02088 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT15LV-P1ULV1135)             ,P1UDT15LV   ,P1ULV1135 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00532 ,0.00099 ,0.52007   ,0.01638 ,0.01271 ,0.03814 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM81-P1ULV1136)               ,P1UDM81     ,P1ULV1136 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00489 ,0.00091 ,0.47819   ,0.01506 ,0.01169 ,0.03507 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM81-P1ULV1137)               ,P1UDM81     ,P1ULV1137 ,0.42  ,0.017 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00902 ,0.00167 ,0.88122   ,0.02776 ,0.02154 ,0.06463 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM89-P1ULV1198)               ,P1UDM89     ,P1ULV1198 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00465 ,0.00086 ,0.45468   ,0.01432 ,0.01112 ,0.03335 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM83-P1ULV1138)               ,P1UDM83     ,P1ULV1138 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00647 ,0.00120 ,0.63177   ,0.01990 ,0.01545 ,0.04634 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM83-P1UDM89)                 ,P1UDM89     ,P1UDM83   ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00492 ,0.00091 ,0.48085   ,0.01515 ,0.01176 ,0.03527 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM88-P1ULV1197)               ,P1UDM88     ,P1ULV1197 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00540 ,0.00100 ,0.52770   ,0.01662 ,0.01290 ,0.03870 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM87-P1ULV1196)               ,P1UDM87     ,P1ULV1196 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00665 ,0.00123 ,0.65022   ,0.02048 ,0.01590 ,0.04769 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM86-P1ULV1195)               ,P1UDM86     ,P1ULV1195 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00475 ,0.00088 ,0.46445   ,0.01463 ,0.01136 ,0.03407 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM85-P1ULV1189)               ,P1UDM85     ,P1ULV1189 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00519 ,0.00096 ,0.50737   ,0.01598 ,0.01240 ,0.03721 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM85-P1UDM86)                 ,P1UDM86     ,P1UDM85   ,0.42  ,0.006 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00344 ,0.00064 ,0.33654   ,0.01060 ,0.00823 ,0.02468 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM86-P1UDM87)                 ,P1UDM87     ,P1UDM86   ,0.42  ,0.012 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00534 ,0.00122 ,0.67853   ,0.01841 ,0.01328 ,0.03983 ,233 ,1 ,A   ,A_LV   ,1_LV_77.6667 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM87-P1UDM88)                 ,P1UDM88     ,P1UDM87   ,0.42  ,0.006 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00164 ,0.00057 ,0.35204   ,0.00667 ,0.00429 ,0.01287 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM88-P1UDM89)                 ,P1UDM89     ,P1UDM88   ,0.42  ,0.009 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00246 ,0.00085 ,0.52746   ,0.00999 ,0.00643 ,0.01929 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM81-P1UDM89)                 ,P1UDM81     ,P1UDM89   ,0.42  ,0.007 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00184 ,0.00064 ,0.39462   ,0.00747 ,0.00481 ,0.01443 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM81-P1UDT15LV)               ,P1UDT15LV   ,P1UDM81   ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00269 ,0.00093 ,0.57506   ,0.01089 ,0.00701 ,0.02103 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM84-P1ULV1140)               ,P1UDM84     ,P1ULV1140 ,0.42  ,0.020 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01103 ,0.00205 ,1.07736   ,0.03394 ,0.02634 ,0.07902 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM79-P1ULV16)                 ,P1UDM79     ,P1ULV16   ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00500 ,0.00093 ,0.48853   ,0.01539 ,0.01194 ,0.03583 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM79-P1UDM84)                 ,P1UDM84     ,P1UDM79   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00537 ,0.00100 ,0.52477   ,0.01653 ,0.01283 ,0.03849 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM84-P1UDT15LV)               ,P1UDT15LV   ,P1UDM84   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00537 ,0.00100 ,0.52473   ,0.01653 ,0.01283 ,0.03849 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM90-P1ULV17)                 ,P1UDM90     ,P1ULV17   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00537 ,0.00100 ,0.52426   ,0.01652 ,0.01282 ,0.03845 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM90-P1ULV1848)               ,P1UDM90     ,P1ULV1848 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00618 ,0.00115 ,0.60363   ,0.01902 ,0.01476 ,0.04427 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM90-P1ULV1946)               ,P1UDM90     ,P1ULV1946 ,0.42  ,0.006 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00339 ,0.00063 ,0.33090   ,0.01042 ,0.00809 ,0.02427 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM90-P1UDT16LV)               ,P1UDT16LV   ,P1UDM90   ,0.42  ,0.017 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00470 ,0.00162 ,1.00517   ,0.01904 ,0.01225 ,0.03676 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM91-P1ULV1723)               ,P1UDM91     ,P1ULV1723 ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00402 ,0.00075 ,0.39269   ,0.01237 ,0.00960 ,0.02880 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM91-P1ULV1951)               ,P1UDM91     ,P1ULV1951 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00608 ,0.00113 ,0.59440   ,0.01872 ,0.01453 ,0.04360 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM92-P1ULV1724)               ,P1UDM92     ,P1ULV1724 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00596 ,0.00111 ,0.58272   ,0.01836 ,0.01425 ,0.04274 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM93-P1ULV1725)               ,P1UDM93     ,P1ULV1725 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00604 ,0.00112 ,0.58988   ,0.01858 ,0.01442 ,0.04327 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM92-P1UDM93)                 ,P1UDM92     ,P1UDM93   ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00532 ,0.00099 ,0.51986   ,0.01638 ,0.01271 ,0.03813 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM91-P1UDM92)                 ,P1UDM91     ,P1UDM92   ,0.42  ,0.041 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02204 ,0.00409 ,2.15373   ,0.06785 ,0.05266 ,0.15797 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDM91-P1UDT16LV)               ,P1UDT16LV   ,P1UDM91   ,0.42  ,0.009 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00235 ,0.00081 ,0.50285   ,0.00952 ,0.00613 ,0.01839 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,
L(R:P1UDT17LV-P1ULV364)              ,P1UDT17LV   ,P1ULV364  ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00632 ,0.00117 ,0.61743   ,0.01945 ,0.01510 ,0.04529 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,
L(R:P1UDT17LV-P1ULV440)              ,P1UDT17LV   ,P1ULV440  ,0.42  ,0.015 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00818 ,0.00152 ,0.79954   ,0.02519 ,0.01955 ,0.05864 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,
L(R:P1UDM97-P1ULV19)                 ,P1UDM97     ,P1ULV19   ,0.42  ,0.015 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00409 ,0.00141 ,0.87473   ,0.01657 ,0.01066 ,0.03199 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,
