Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3RLV157  ,1 ,0.42 ,4.63   ,0.94  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.58  ,2.35   ,22153.21   ,2  ,
P3RLV158  ,1 ,0.42 ,3.80   ,0.77  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.51   ,1.93   ,18194.28   ,1  ,
P3RLV159  ,1 ,0.42 ,6.91   ,1.40  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,17.29  ,3.51   ,33073.95   ,4  ,
P3RLV160  ,1 ,0.42 ,2.56   ,0.52  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.41   ,1.30   ,12299.36   ,1  ,
P3RLV161  ,1 ,0.42 ,16.11  ,3.27  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,40.27  ,8.18   ,77052.09   ,11 ,
P3RLV162  ,1 ,0.42 ,2.17   ,0.44  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.43   ,1.10   ,10726.41   ,1  ,
P3RLV163  ,1 ,0.42 ,2.03   ,0.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.08   ,1.03   ,10176.48   ,1  ,
P3RLV164  ,1 ,0.42 ,2.56   ,0.52  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.41   ,1.30   ,12298.04   ,1  ,
P3RLV165  ,1 ,0.42 ,4.65   ,1.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,11.63  ,3.82   ,32013.37   ,1  ,
P3RLV166  ,1 ,0.42 ,2.98   ,0.60  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,7.44   ,1.51   ,14238.18   ,1  ,
P3RLV167  ,1 ,0.42 ,5.33   ,1.08  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,13.33  ,2.71   ,25499.95   ,3  ,
P3RLV168  ,1 ,0.42 ,2.60   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.51   ,1.32   ,12452.75   ,1  ,
P3RLV169  ,1 ,0.42 ,2.82   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,7.04   ,1.43   ,13470.02   ,1  ,
P3RLV170  ,1 ,0.42 ,2.68   ,0.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.70   ,1.36   ,12826.65   ,1  ,
P3RLV171  ,1 ,0.42 ,1.76   ,0.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,4.41   ,0.90   ,9105.30    ,1  ,
P3RLV172  ,1 ,0.42 ,5.97   ,1.21  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,14.93  ,3.03   ,50211.30   ,1  ,
P3RLV173  ,1 ,0.42 ,1.62   ,0.33  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,4.05   ,0.82   ,13602.77   ,1  ,
P3RLV174  ,3 ,0.42 ,90.38  ,18.35 ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,225.95 ,45.88  ,640349.10  ,1  ,
P3RLV175  ,1 ,0.42 ,10.56  ,2.14  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,26.40  ,5.36   ,85398.19   ,1  ,
P3RLV176  ,1 ,0.42 ,0.96   ,0.19  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,2.39   ,0.49   ,8030.91    ,1  ,
P3RLV177  ,1 ,0.42 ,1.63   ,0.33  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,4.08   ,0.83   ,8570.59    ,1  ,
P3RLV178  ,1 ,0.42 ,6.55   ,2.15  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,16.39  ,5.39   ,45094.15   ,1  ,
P3RLV179  ,1 ,0.42 ,4.35   ,0.88  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,10.88  ,2.21   ,20819.89   ,2  ,
P3RLV180  ,1 ,0.42 ,4.51   ,1.48  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,11.27  ,3.71   ,31019.41   ,1  ,
P3RLV181  ,1 ,0.42 ,4.07   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,10.18  ,2.07   ,19468.46   ,2  ,
P3RLV182  ,1 ,0.42 ,2.27   ,0.75  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.67   ,1.86   ,15608.42   ,1  ,
P3RLV183  ,1 ,0.42 ,2.57   ,0.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.43   ,2.11   ,17685.65   ,1  ,
P3RLV184  ,1 ,0.42 ,6.33   ,2.08  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,15.83  ,5.20   ,43549.13   ,1  ,
P3RLV185  ,1 ,0.42 ,3.09   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.71   ,1.57   ,14759.79   ,1  ,
P3RLV186  ,1 ,0.42 ,2.42   ,0.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.04   ,1.98   ,16617.73   ,1  ,
P3RLV187  ,1 ,0.42 ,3.79   ,1.25  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.48   ,3.12   ,26079.97   ,1  ,
P3RLV188  ,1 ,0.42 ,5.59   ,1.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,13.99  ,4.60   ,38486.78   ,1  ,
P3RLV189  ,1 ,0.42 ,3.53   ,1.16  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.83   ,2.90   ,24299.92   ,1  ,
P3RLV190  ,1 ,0.42 ,4.61   ,1.52  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.53  ,3.79   ,31719.35   ,1  ,
P3RLV191  ,1 ,0.42 ,4.57   ,1.50  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.42  ,3.75   ,31437.41   ,1  ,
P3RLV192  ,1 ,0.42 ,3.66   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.16   ,3.01   ,25208.03   ,1  ,
P3RLV193  ,1 ,0.42 ,5.14   ,1.69  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.85  ,4.22   ,35359.07   ,1  ,
P3RLV194  ,1 ,0.42 ,1.98   ,0.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.95   ,1.63   ,13608.77   ,1  ,
P3RLV195  ,1 ,0.42 ,7.63   ,2.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,19.07  ,6.27   ,52487.93   ,1  ,
P3RLV196  ,1 ,0.42 ,13.53  ,4.45  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,33.83  ,11.12  ,93105.87   ,1  ,
P3RLV197  ,1 ,0.42 ,6.03   ,1.98  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,15.07  ,4.95   ,41456.92   ,1  ,
P3RLV198  ,1 ,0.42 ,5.06   ,1.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.65  ,4.16   ,34809.45   ,1  ,
P3RLV199  ,1 ,0.42 ,5.01   ,1.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.51  ,4.11   ,34437.38   ,1  ,
P3RLV200  ,3 ,0.42 ,22.78  ,7.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,56.96  ,18.72  ,156739.50  ,1  ,
P3RLV201  ,1 ,0.42 ,3.44   ,1.13  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.61   ,2.83   ,23698.92   ,1  ,
P3RLV202  ,1 ,0.42 ,9.90   ,3.25  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,24.74  ,8.13   ,68084.80   ,1  ,
P3RLV203  ,1 ,0.42 ,4.54   ,1.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.34  ,3.73   ,31217.74   ,1  ,
P3RLV204  ,1 ,0.42 ,1.87   ,0.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.67   ,1.53   ,12850.95   ,1  ,
P3RLV205  ,1 ,0.42 ,1.94   ,0.64  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.85   ,1.59   ,13351.50   ,1  ,
P3RLV206  ,1 ,0.42 ,5.03   ,1.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.57  ,4.13   ,34580.82   ,1  ,
P3RLV207  ,1 ,0.42 ,1.61   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.02   ,1.32   ,11055.27   ,1  ,
P3RLV208  ,1 ,0.42 ,3.91   ,1.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.78   ,3.21   ,26902.31   ,1  ,
P3RLV209  ,1 ,0.42 ,2.97   ,0.98  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,7.42   ,2.44   ,20419.37   ,1  ,
P3RLV210  ,1 ,0.42 ,7.02   ,2.31  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,17.55  ,5.77   ,48301.68   ,1  ,
P3RLV211  ,1 ,0.42 ,3.12   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.80   ,1.58   ,14916.59   ,1  ,
P3RLV212  ,1 ,0.42 ,4.70   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.76  ,2.39   ,22496.92   ,2  ,
P3RLV213  ,1 ,0.42 ,2.84   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.09   ,1.44   ,13571.03   ,1  ,
P3RLV214  ,1 ,0.42 ,3.06   ,0.62  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.64   ,1.55   ,14616.12   ,1  ,
P3RLV215  ,1 ,0.42 ,4.10   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,10.26  ,2.08   ,19623.73   ,2  ,
P3RLV216  ,1 ,0.42 ,3.23   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.08   ,1.64   ,15454.14   ,1  ,
P3RLV217  ,1 ,0.42 ,5.07   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.66  ,2.57   ,24229.46   ,2  ,
P3RLV218  ,1 ,0.42 ,4.75   ,1.56  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,11.87  ,3.90   ,32664.02   ,1  ,
P3RLV219  ,1 ,0.42 ,0.54   ,0.18  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.35   ,0.44   ,3704.37    ,1  ,
P3RLV220  ,1 ,0.42 ,0.87   ,0.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.19   ,0.72   ,6015.44    ,1  ,
P3RLV221  ,1 ,0.42 ,2.78   ,0.91  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,6.94   ,2.28   ,19093.05   ,1  ,
P3RLV222  ,1 ,0.42 ,3.33   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,8.33   ,1.69   ,15940.29   ,1  ,
P3RLV223  ,1 ,0.42 ,2.27   ,0.74  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.67   ,1.86   ,15593.10   ,1  ,
P3RLV224  ,1 ,0.42 ,2.63   ,0.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.57   ,1.33   ,12565.16   ,1  ,
P3RLV225  ,1 ,0.42 ,4.08   ,1.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,10.20  ,3.35   ,28070.54   ,1  ,
P3RLV226  ,1 ,0.42 ,3.84   ,0.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.61   ,1.95   ,18378.95   ,2  ,
P3RLV227  ,1 ,0.42 ,3.59   ,0.73  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,8.99   ,1.82   ,17194.05   ,1  ,
P3RLV228  ,1 ,0.42 ,0.67   ,0.22  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,1.67   ,0.55   ,4598.23    ,1  ,
P3RLV229  ,1 ,0.42 ,1.13   ,0.37  ,P3RHS1_1247 ,P3RHS1_1247 -> P3RDT1272 ,2.84   ,0.93   ,7806.81    ,1  ,
P3RLV230  ,1 ,0.42 ,0.64   ,0.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.60   ,0.52   ,4392.16    ,1  ,
P3RLV231  ,1 ,0.42 ,0.47   ,0.15  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.16   ,0.38   ,3201.62    ,1  ,
P3RLV232  ,1 ,0.42 ,0.37   ,0.12  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,0.93   ,0.31   ,2559.39    ,1  ,
P3RLV233  ,1 ,0.42 ,3.30   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.26   ,1.68   ,15798.34   ,1  ,
P3RLV234  ,1 ,0.42 ,6.92   ,2.27  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,17.29  ,5.68   ,47576.97   ,1  ,
P3RLV235  ,1 ,0.42 ,3.97   ,1.30  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.92   ,3.26   ,27293.80   ,1  ,
P3RLV236  ,1 ,0.42 ,1.99   ,0.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.97   ,1.63   ,13687.15   ,1  ,
P3RLV237  ,1 ,0.42 ,2.64   ,0.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.59   ,1.34   ,12616.46   ,1  ,
P3RLV238  ,1 ,0.42 ,1.39   ,0.46  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.47   ,1.14   ,9549.14    ,1  ,
P3RLV239  ,1 ,0.42 ,3.16   ,0.64  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.91   ,1.61   ,15138.34   ,1  ,
P3RLV240  ,1 ,0.42 ,2.91   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.26   ,2.39   ,19991.28   ,1  ,
P3RLV241  ,1 ,0.42 ,7.03   ,2.31  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,17.58  ,5.78   ,48389.20   ,1  ,
P3RLV242  ,1 ,0.42 ,3.24   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.10   ,1.65   ,15502.33   ,1  ,
P3RLV243  ,1 ,0.42 ,2.49   ,0.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.22   ,1.26   ,11996.04   ,1  ,
P3RLV244  ,1 ,0.42 ,2.20   ,0.72  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,5.51   ,1.81   ,15150.89   ,1  ,
P3RLV245  ,1 ,0.42 ,2.92   ,0.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.29   ,2.40   ,20065.99   ,1  ,
P3RLV246  ,1 ,0.42 ,3.75   ,0.76  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,9.38   ,1.90   ,17948.03   ,1  ,
P3RLV247  ,1 ,0.42 ,4.09   ,1.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.22  ,3.36   ,28129.71   ,1  ,
P3RLV248  ,3 ,0.42 ,25.01  ,8.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,62.52  ,20.55  ,172041.30  ,1  ,
P3RLV249  ,1 ,0.42 ,2.15   ,0.71  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,5.38   ,1.77   ,14796.90   ,1  ,
P3RLV250  ,1 ,0.42 ,0.57   ,0.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.42   ,0.47   ,3913.70    ,1  ,
P3RLV251  ,1 ,0.42 ,1.68   ,0.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,4.21   ,0.85   ,13019.25   ,1  ,
P3RLV252  ,1 ,0.42 ,0.64   ,0.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.59   ,0.52   ,4377.52    ,1  ,
P3RLV253  ,1 ,0.42 ,0.89   ,0.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.23   ,0.73   ,6136.61    ,1  ,
P3RLV254  ,1 ,0.42 ,3.44   ,0.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.59   ,1.74   ,16430.60   ,1  ,
P3RLV255  ,1 ,0.42 ,4.09   ,1.35  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.23  ,3.36   ,28160.66   ,1  ,
P3RLV256  ,1 ,0.42 ,8.55   ,2.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,21.36  ,7.02   ,58791.62   ,1  ,
P3RLV257  ,1 ,0.42 ,3.33   ,1.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.31   ,2.73   ,22879.59   ,1  ,
P3RLV258  ,1 ,0.42 ,6.80   ,1.38  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,17.00  ,3.45   ,52571.52   ,1  ,
P3RLV259  ,1 ,0.42 ,11.68  ,3.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,29.19  ,9.59   ,80324.11   ,1  ,
P3RLV260  ,1 ,0.42 ,3.31   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.27   ,1.68   ,25585.56   ,1  ,
P3RLV261  ,1 ,0.42 ,5.94   ,1.95  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,14.84  ,4.88   ,40845.92   ,1  ,
P3RLV262  ,1 ,0.42 ,0.66   ,0.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.65   ,0.54   ,4537.33    ,1  ,
P3RLV263  ,1 ,0.42 ,0.66   ,0.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,1.65   ,0.54   ,4531.46    ,1  ,
P3RLV264  ,1 ,0.42 ,9.75   ,1.98  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,24.37  ,4.95   ,75374.78   ,1  ,
P3RLV265  ,1 ,0.42 ,3.66   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.15   ,3.01   ,25168.95   ,1  ,
P3RLV266  ,1 ,0.42 ,0.80   ,0.16  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.01   ,0.41   ,6212.87    ,1  ,
P3RLV267  ,1 ,0.42 ,1.57   ,0.52  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,3.93   ,1.29   ,10815.60   ,1  ,
P3RLV268  ,1 ,0.42 ,4.29   ,1.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.73  ,3.53   ,29534.54   ,1  ,
P3RLV269  ,1 ,0.42 ,2.47   ,0.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,6.16   ,2.03   ,16963.84   ,1  ,
P3RLV270  ,1 ,0.42 ,16.74  ,5.50  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,41.85  ,13.75  ,115152.50  ,1  ,
P3RLV271  ,1 ,0.42 ,10.29  ,3.38  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,25.72  ,8.45   ,70782.30   ,1  ,
P3RLV272  ,1 ,0.42 ,6.87   ,2.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,17.17  ,5.64   ,47235.19   ,1  ,
P3RLV273  ,1 ,0.42 ,2.55   ,0.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.37   ,2.09   ,17517.04   ,1  ,
P3RLV274  ,1 ,0.42 ,0.52   ,0.17  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.31   ,0.43   ,3603.04    ,1  ,
P3RLV275  ,1 ,0.42 ,1.91   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.77   ,1.57   ,13123.12   ,1  ,
P3RLV276  ,1 ,0.42 ,3.21   ,0.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.02   ,1.63   ,15353.83   ,1  ,
P3RLV277  ,1 ,0.42 ,1.30   ,0.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.24   ,0.66   ,7081.35    ,1  ,
P3RLV278  ,1 ,0.42 ,5.19   ,1.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,12.97  ,4.26   ,35683.45   ,1  ,
P3RLV279  ,1 ,0.42 ,1.54   ,0.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.85   ,1.27   ,10605.04   ,1  ,
P3RLV280  ,1 ,0.42 ,1.20   ,0.40  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.01   ,0.99   ,8288.78    ,1  ,
P3RLV281  ,1 ,0.42 ,0.66   ,0.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.65   ,0.54   ,4527.55    ,1  ,
P3RLV282  ,1 ,0.42 ,0.73   ,0.24  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.82   ,0.60   ,5003.23    ,1  ,
P3RLV283  ,1 ,0.42 ,3.01   ,0.99  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,7.54   ,2.48   ,20737.90   ,1  ,
P3RLV284  ,1 ,0.42 ,0.97   ,0.32  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,2.43   ,0.80   ,6675.57    ,1  ,
P3RLV285  ,1 ,0.42 ,1.49   ,0.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.73   ,1.23   ,10257.63   ,1  ,
P3RLV286  ,1 ,0.42 ,2.56   ,0.84  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.39   ,2.10   ,17577.38   ,1  ,
P3RLV287  ,1 ,0.42 ,5.22   ,1.72  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,13.05  ,4.29   ,35901.59   ,1  ,
P3RLV288  ,1 ,0.42 ,0.90   ,0.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,2.24   ,0.74   ,6160.65    ,1  ,
P3RLV289  ,3 ,0.42 ,60.20  ,19.79 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,150.51 ,49.47  ,414171.90  ,1  ,
P3RLV290  ,1 ,0.42 ,5.18   ,1.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,12.95  ,4.26   ,35624.64   ,1  ,
P3RLV291  ,1 ,0.42 ,1.06   ,0.35  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.65   ,0.87   ,7304.73    ,1  ,
P3RLV292  ,1 ,0.42 ,8.50   ,2.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,21.26  ,6.99   ,58490.21   ,1  ,
P3RLV293  ,1 ,0.42 ,5.31   ,1.74  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,13.27  ,4.36   ,36512.04   ,1  ,
P3RLV294  ,1 ,0.42 ,1.28   ,0.42  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,3.21   ,1.06   ,8837.80    ,1  ,
P3RLV295  ,1 ,0.42 ,4.22   ,1.39  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,10.56  ,3.47   ,29046.79   ,1  ,
P3RLV296  ,1 ,0.42 ,1.02   ,0.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,2.56   ,0.84   ,7050.29    ,1  ,
P3RLV297  ,1 ,0.42 ,14.68  ,2.98  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,36.69  ,7.45   ,114001.00  ,1  ,
P3RLV298  ,1 ,0.42 ,1.76   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,4.40   ,1.45   ,12110.30   ,1  ,
P3RLV299  ,1 ,0.42 ,2.51   ,0.82  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,6.27   ,2.06   ,17264.89   ,1  ,
P3RLV300  ,1 ,0.42 ,2.02   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,5.06   ,1.66   ,13916.89   ,1  ,
P3RLV301  ,1 ,0.42 ,0.35   ,0.12  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,0.88   ,0.29   ,2420.85    ,1  ,
P3RLV302  ,1 ,0.42 ,11.60  ,2.35  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,28.99  ,5.89   ,92604.80   ,1  ,
P3RLV303  ,1 ,0.42 ,6.26   ,2.06  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,15.64  ,5.14   ,43047.59   ,1  ,
P3RLV304  ,1 ,0.42 ,3.33   ,1.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.32   ,2.73   ,22888.54   ,1  ,
P3RLV305  ,1 ,0.42 ,0.58   ,0.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.45   ,0.48   ,3996.05    ,1  ,
P3RLV306  ,1 ,0.42 ,0.71   ,0.23  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.77   ,0.58   ,4875.06    ,1  ,
P3RLV307  ,1 ,0.42 ,5.89   ,1.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,14.72  ,4.84   ,40498.67   ,1  ,
P3RLV308  ,1 ,0.42 ,3.32   ,1.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.31   ,2.73   ,22869.13   ,1  ,
P3RLV309  ,1 ,0.42 ,16.45  ,3.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,41.13  ,8.35   ,126363.30  ,1  ,
P3RLV310  ,1 ,0.42 ,0.77   ,0.25  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,1.92   ,0.63   ,5282.65    ,1  ,
P3RLV311  ,1 ,0.42 ,6.17   ,2.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,15.43  ,5.07   ,42467.36   ,1  ,
P3RLV312  ,1 ,0.42 ,8.15   ,2.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,20.38  ,6.70   ,56070.63   ,1  ,
P3RLV313  ,1 ,0.42 ,0.29   ,0.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,0.72   ,0.24   ,1974.34    ,1  ,
